id,data_provider,country,product_category,brand,model,year_of_manufacture,repair_status,group_identifier,date,problem
anstiftung_3047,anstiftung,DEU,Lamp,Unknown,Lampe,2004,Fixed,2711,2019-04-24,"Schalter kaputt"
anstiftung_3048,anstiftung,DEU,"Hair & Beauty item",Wahl,"Kurzhaarschneider Multicut",1963,Fixed,2711,2019-04-24,"Abgebrochener Hebel"
anstiftung_3049,anstiftung,DEU,"Small kitchen item",Unknown,Kaffeemühle,1959,Fixed,2711,2019-04-24,"Kontakt lose"
anstiftung_3050,anstiftung,DEU,"Hi-Fi separates",RFT,Kassettendeck,1989,Fixed,2711,2019-04-24,Laufgeräusch
anstiftung_3051,anstiftung,DEU,Mobile,Nokia,Handy,2004,Fixed,2711,2019-04-24,"Display kaputtDatensicherung"
anstiftung_3052,anstiftung,DEU,"Small kitchen item",Philips,"Kaffeemaschine Philips Saeco",2010,Unknown,2711,2019-04-24,Undicht
anstiftung_3053,anstiftung,DEU,"TV and gaming-related accessories",Unknown,DVD-Player,????,Unknown,2711,2019-04-24,n.a.
anstiftung_3054,anstiftung,DEU,Kettle,Unknown,Wasserkocher,????,Unknown,2711,2019-04-24,n.a.
anstiftung_3055,anstiftung,DEU,"Hi-Fi integrated",Sony,MHC-EX7,????,Repairable,5073,2019-04-25,"Einsetzen des Tones erst nach einigen Minuten - Fehler wurde mit der Zeit allmählich schlimmer.Während der Zerlegung mutmaßten wir noch, dass gealterte Elektrolytkondensatoren die Ursache hierfür sein könnten. Unser Experte für Audioequipment, der etwas später dazukam, belehrte uns dann jedoch eines Besseren. Auf einem Kanal maß er einen störenden Gleichspannungs-Offset, sodass der entsprechende Verstärker-IC ohne Last deutlich wärmer wurde. Mithilfe des Service-Handbuchs ließ sich dieser am zugehörigen Ein"
anstiftung_3056,anstiftung,DEU,"Small home electrical",Dremel,"raviergerät Stylus Lithium-Ion",????,Repairable,5073,2019-04-25,"Das Akku-Graviergerät ließ sich nicht mehr einschalten und es war auch kein Ladebetrieb mehr möglich.Ergebnis des Tests: Motor und Elektronik ok, Akkuzellen tiefentladen.Ersatzzellen werden bestellt und der Austausch beim einem der kommenden Termine vorgenommen."
anstiftung_3057,anstiftung,DEU,"Small kitchen item",Wodtke,Schneckengetriebemotor,????,Repairable,5073,2019-04-25,"Bei zwei Schneckengetriebe-Motoren aus der Pellet-Zuführung eines Wodtke Pelletofens konnten wir nur eine stark nachgelassene Kraftübertragung feststellen. Da es sich um Kondensatormotoren handelt, ist es sehr wahrscheinlich, dass die Kondensatoren für die Erzeugung des Drehfeldes nicht mehr in Ordnung sind.Hier wird entsprechender Ersatz besorgt, bevor es mit der Reparatur weitergehen kann."
anstiftung_3058,anstiftung,DEU,"Small kitchen item",Ellrona,"Induktionskochfeld Comfort Plus 2000 SC",????,Repairable,5073,2019-04-25,"Induktionskochfeld nach Wassereinwirkung - nach der Trocknung wird nicht mehr erkannt, ob ein Topf aufgesetzt ist.Wir öffneten das Gehäuse und beseitigten zunächst einige Kalkrückstände auf der Leiterplattenunterseite. Außerdem stellten wir fest, dass ein Widerstand auf der Platine bis zur Unkenntlichkeit verkohlt war. Mithilfe der Schaltungsunterlagen, nach denen nun erstmal im Internet recherchiert wird, soll demnächst der Austausch und die weitere Analyse in Angriff genommen werden."
anstiftung_3059,anstiftung,DEU,"Large home electrical",Clatronic,"Mikrowellenherd MW 736",????,Repairable,5073,2019-04-25,"Bei dem Mikrowellenherd wurden die Speisen im Garraum nicht mehr auf dem Drehteller bewegt, da dessen Mitnehmer fehlte. Dieser war jedoch auch nach längerer Suche im Gehäuse nicht auffindbar und muss nun erst einmal als Ersatzteil bestellt werden. Der Einbau kann dann auch daheim erledigt werden, da das Teil lediglich auf die Motorwelle aufgesteckt werden braucht."
anstiftung_3065,anstiftung,DEU,Laptop,Dell,"Laptop Latitude E6400",2009,Fixed,5073,2019-04-25,"Bei dem Laptop sollten paar Optimierungen durchgeführt werden:- Systemeinrichtung und Leistungsoptimierung- Opera Webbrowser eingerichtet - Software installiert- Bereinigung mit einem Malwaretool- Anpassung der Spamfilterregeln beim E-Mail-Provider"
anstiftung_3067,anstiftung,DEU,Headphones,Sennheiser,"HD 65 TV",????,Fixed,5073,2019-04-25,"Kabelbruch direkt am Knickschutz - Leitung dort eingekürzt, der Knickschutz zwecks Wiederverwendung aufgebohrt und das Kabel anschließend neu am Lautsprecher angelötet."
anstiftung_3068,anstiftung,DEU,Headphones,Philips,"Kopfhörer SBC HP800",????,Fixed,5073,2019-04-25,"Kabelbruches durch Katzenbiss -  Kabel entsprechend eingekürzt und neu angelötet."
anstiftung_3069,anstiftung,DEU,Headphones,Pearl,"Bluetooth-Kopfhörer ZX-1576-675",????,Unknown,5073,2019-04-25,"Eine Seite soll nicht funktionieren - Fehler beim Test nicht aufgetreten."
anstiftung_3070,anstiftung,DEU,"Small kitchen item",Unknown,Entsafter,1982,"End of life",2711,2019-04-30,"Motor kaputt"
anstiftung_3071,anstiftung,DEU,Vacuum,Philips,Staubsauger,2005,Repairable,2711,2019-04-30,"Kabel kaputtNoch in Arbeit"
anstiftung_3072,anstiftung,DEU,"Hi-Fi separates",Sony,Lautsprecherboxen,2013,Repairable,2711,2019-04-30,"Box ausgetauschtNoch in Arbeit"
anstiftung_3074,anstiftung,DEU,"Power tool",Smalcalda,Bohrmaschine,1984,Fixed,2711,2019-04-30,"Schalter kaputt"
anstiftung_3075,anstiftung,DEU,Mobile,Motorola,Smartphone,2015,Fixed,2711,2019-04-30,Akkuwechsel
anstiftung_3076,anstiftung,DEU,Mobile,Apple,"Iphone 4",2014,Fixed,2711,2019-04-30,"Ladebuchse und Akku ausgetauscht"
anstiftung_3077,anstiftung,DEU,"Small kitchen item",Bosch,Rührgerät,????,Fixed,2711,2019-04-30,"Feder gebrochen"
anstiftung_3078,anstiftung,DEU,"Small home electrical",Einhell,Heizlüfter,2012,Fixed,2711,2019-04-30,verdrecktsäubern
anstiftung_3079,anstiftung,DEU,Kettle,Clatronic,Wasserkocher,????,Fixed,2711,2019-04-30,"Neue Basis / Sockel gebastelt"
anstiftung_3080,anstiftung,DEU,"Small kitchen item",Bialetti,Kaffeekanne,????,Fixed,2711,2019-04-30,"Henkel abgebrochenNeue Halterung gebaut"
anstiftung_3085,anstiftung,DEU,Lamp,"Fabas Luce","Stehlampe 2033-10",????,Repairable,5073,2019-05-02,"Ersatzteilversorgung verlief nicht so gut - Widerstandswert richtig, Leistung zu gering.Der Widerstand tut es nach dem Austausch zwar vorerst auch, allerdings wird sie für einen ordnungsgemäßen Abschluss der Reparatur doch nochmal wiederkommen müssen."
anstiftung_3086,anstiftung,DEU,"Small kitchen item",Krups,"Kapsel-Kaffeemaschine KP5000",????,Repairable,5073,2019-05-02,"Maschine undicht - Gummidichtung am Boden zwischen Maschine und Tank nicht richtig dicht.Ersatzteilversorgung"
anstiftung_3087,anstiftung,DEU,Vacuum,BEEM,"Akku-Handstaubsauger 27.004",????,Repairable,5073,2019-05-02,"Die eingebauten Akkus wurden nicht mehr geladen. Test der NiMH-Akkuzellen - ok.Ladeelektronik - ok. Das Steckernetzteil lieferte im Leerlauf zwar ausreichend Spannung, brach aber mit angestecktem Staubsauger als Last schnell zusammen. Mit einem neuen Netzteil passender Ausgangsspannung und Ausgangsleistung will der Besitzer die Ladeschale nun entsprechend umbauen. Danach sollte er den Sauger wieder wie gewohnt aufladen und nutzen können."
anstiftung_3096,anstiftung,DEU,"Small kitchen item",AEG,"Handrührgerät electronic plus HM 197 sel",????,Fixed,5073,2019-05-02,"Mit dem Pürieraufsatz laute Laufgeräusche, bei Verwendung der Rührstäbe und Knethaken lief es hingegen ruhig. Außerdem klapperte irgendetwas verdächtig im Gehäuse umher. Das Klappern, so stellte sich nach dem Öffnen des Gerätes schnell heraus, rührte von hart gewordenen Lebensmittelrückständen her, die sich über die Jahre im Inneren angesammelt und festgesetzt hatten - hier war erst einmal eine gründliche Reinigung notwendig. Am Pürierstab stellten wir hingegen ein schwergängiges und verschmutztes Wellenlag"
anstiftung_3097,anstiftung,DEU,"Small kitchen item",Magics,"Standmixer und Smoothiemaker Mr. Magic Modell 3531",????,Fixed,5073,2019-05-02,"Standmixer soll angeblich nicht mehr gehen und zuvor auch auffällig gestunken haben soll.Beim Test lief er dann aber recht agil und roch dabei auch nicht ungewöhnlich. - Reinigung, Überprüfung Elektromotor, Widerstandsmessung - alles ok. Erklärbar wäre das geschilderte Fehlerbild eventuell dadurch, dass der Mixer vorher zu lange im Betrieb war und deswegen überhitzte (laut Aufdruck „KB 30s“ auf dem Typenschild ist das Gerät nur für einen Kurzzeitbetrieb von 30 Sekunden ausgelegt."
anstiftung_3098,anstiftung,DEU,"Hi-Fi separates",Sony,"Audioverstärker TA-EX7",????,Unknown,5073,2019-05-02,"Fehler nicht gefunden - Entsorgung"
anstiftung_3101,anstiftung,DEU,"Hair & Beauty item",Clatronic,Fön,????,"End of life",15886,2019-05-04,"Kabel kaputt."
anstiftung_3102,anstiftung,DEU,"Hi-Fi separates",JBL,"Box für Handy",????,Repairable,15886,2019-05-04,"Steckerbuchse defekt"
anstiftung_3103,anstiftung,DEU,Lamp,TCM,Lampe,????,Repairable,15886,2019-05-04,"funktioniert nicht"
anstiftung_3104,anstiftung,DEU,Lamp,Unknown,"Lampe mit Bewegungsmelder",2014,Repairable,15886,2019-05-04,"Bewegungsmelder schaltet sich nicht aus"
anstiftung_3105,anstiftung,DEU,Watch/clock,Unknown,Wecker,????,Repairable,15886,2019-05-04,"Stellknopf für Weckzeit fehlt"
anstiftung_3106,anstiftung,DEU,"Sewing machine",Pfaff,Nähmaschine,1994,Fixed,15886,2019-05-04,"Nadelführung defekt"
anstiftung_3107,anstiftung,DEU,"Portable radio",TEAC,"Receiver R-2",????,Fixed,15886,2019-05-04,"keine Funktion"
anstiftung_3108,anstiftung,DEU,"Sewing machine",Necchi,Nähmaschine,2000,Fixed,15886,2019-05-04,"Faden verheddert sich in unterer Spule"
anstiftung_3109,anstiftung,DEU,"Sewing machine",Singer,Nähmaschine,????,Fixed,15886,2019-05-04,"Fadenspannung einstellen"
anstiftung_3110,anstiftung,DEU,"Small kitchen item",Moulinex,Rohkostmaschine,????,Fixed,15886,2019-05-04,"Schnur zu kurz. Neue Schnur mitgebracht."
anstiftung_3111,anstiftung,DEU,Vacuum,Kirby,Staubsauger,2012,Fixed,15886,2019-05-04,"funktioniert nicht."
anstiftung_3116,anstiftung,DEU,Vacuum,AEG,Staubsaugerrohr,????,Fixed,15886,2019-05-04,"Arretierung defekt."
anstiftung_3120,anstiftung,DEU,"Small kitchen item",Grossag,Mixer,????,"End of life",15886,2019-05-04,"funktioniert nicht."
anstiftung_3121,anstiftung,DEU,Toy,Unknown,"Aufziehe-Spielzeug Teddy-Trommler",2018,Unknown,15886,2019-05-04,"rollt nicht mehr."
anstiftung_3122,anstiftung,DEU,Printer/scanner,Canon,Drucker,2011,"End of life",2711,2019-05-07,"Platine kaputt"
anstiftung_3124,anstiftung,DEU,"Hi-Fi separates",Sony,Lautsprecherboxen,2013,Fixed,2711,2019-05-07,"Box ausgetauscht"
anstiftung_3125,anstiftung,DEU,Laptop,Lenovo,Laptop,2009,Fixed,2711,2019-05-07,"Stecker lose"
anstiftung_3126,anstiftung,DEU,"Portable radio",Philips,Radiorecorder,2001,Fixed,2711,2019-05-07,KabelbruchLeiterbahnunterbrechung
anstiftung_3127,anstiftung,DEU,"Flat screen",Asus,Monitor,2015,Fixed,2711,2019-05-07,Überhitzt
anstiftung_3128,anstiftung,DEU,Kettle,Philips,Wasserkocher,2011,Fixed,2711,2019-05-07,"Schaltet zu früh aus"
anstiftung_3132,anstiftung,DEU,"Small kitchen item",WMF,Mixer,2017,Unknown,2711,2019-05-07,"Geht nicht mehr an"
anstiftung_3133,anstiftung,DEU,"Hi-Fi separates",Technics,Verstärker,????,Repairable,2711,2019-05-08,"EndstufeTransistoren kaputt"
anstiftung_3134,anstiftung,DEU,Vacuum,Philips,"Saubsauger Philips Powerlife",????,Fixed,2711,2019-05-08,Leitungsbruch
anstiftung_3135,anstiftung,DEU,Battery/charger/adapter,Apple,"Natzteil Macbook",????,Fixed,2711,2019-05-08,Kabelbruch
anstiftung_3136,anstiftung,DEU,"Decorative or safety lights",Unknown,Blitzgrät,????,Fixed,2711,2019-05-08,"Kalte Lötstelle"
anstiftung_3137,anstiftung,DEU,"Small kitchen item",Zanussi,"Kaffeeautomat 200 Brio by Zanussi",????,Fixed,2711,2019-05-08,"Zieht kein Wasser mehrverdreckt"
anstiftung_3138,anstiftung,DEU,Battery/charger/adapter,Cowon,"Netzteil Mp3 Player iAudio",????,Fixed,2711,2019-05-08,"Kondensator gewechselt"
anstiftung_3141,anstiftung,DEU,Toy,Unknown,"Fahrregler Tamiya Brushless EFR 02",????,Unknown,3389,2019-05-09,"keine Funktion.Zusatzteile fehlen zum Testen, Gast kommt wieder."
anstiftung_3142,anstiftung,DEU,"Small kitchen item",AEG,"Perfect Blend STM 1456 / 600W",????,Fixed,3389,2019-05-09,"Im Gerät klapperte etwas herum und es roch auch schon einmal bei früherer Benutzung etwas verbrannt.-> Motorkohle abgebrochen, hat sich aber Wieder neu eingeschliffen."
anstiftung_3143,anstiftung,DEU,"Small home electrical",Vaillant,"Schaltuhr QMRTu-B5",????,Repairable,3389,2019-05-09,"Interner Akku defekt.Wechselt Besitzer selbst."
anstiftung_3152,anstiftung,DEU,Laptop,Toshiba,"Satellite C660D-15D",????,Fixed,3389,2019-05-09,"Fortsetzung vom letzten Mal.Neues Betriebssystem aufgespielt und eingerichtet."
anstiftung_3153,anstiftung,DEU,"Small home electrical","Wolf Garten","Select 3200E",????,Fixed,3389,2019-05-09,"Im Inneren klapperte eine Schraube der Motorbefestigung herum."
anstiftung_3154,anstiftung,DEU,Vacuum,Vorwerk,"Kobold 121",1994,Fixed,3389,2019-05-09,"Fortsetzung vom letzten Mal.Mitgebrachten Motor und Filter eingebaut."
anstiftung_3155,anstiftung,DEU,"TV and gaming-related accessories",Philips,Fernbedienung,????,Fixed,3389,2019-05-09,"Ein/Aus-Taste funktionierte nicht mehr.gereinigt."
anstiftung_3156,anstiftung,DEU,Mobile,Apple,"iPhone 8",????,Repairable,5073,2019-05-11,"Akku war vorher schon gewechselt worden, ohne ihn zu kalibrieren.Hinweis wie das durchzuführen ist"
anstiftung_3158,anstiftung,DEU,Vacuum,Hoover,Akku-Staubsauger,????,Repairable,2711,2019-05-14,"Ladeelektronik kaputt"
anstiftung_3159,anstiftung,DEU,Lamp,Unknown,Lampe,2016,Repairable,2711,2019-05-14,"Hassungshalterung Gewinde kaputt"
anstiftung_3160,anstiftung,DEU,"Large home electrical",Unknown,Kühlschrank,????,Repairable,2711,2019-05-14,"Netzteil defektNoch in Arbeit, Zeit reichte nicht aus"
anstiftung_3161,anstiftung,DEU,Mobile,Samsung,Smartphone,????,Repairable,2711,2019-05-14,"Display gesplittert"
anstiftung_3162,anstiftung,DEU,"Power tool",Bosch,Excenter-Schleifer,????,Repairable,2711,2019-05-14,"Schalter kaputt"
anstiftung_3163,anstiftung,DEU,"Hi-Fi separates",JBL,BumBox,2016,Repairable,2711,2019-05-14,"Akku wechseln"
anstiftung_3164,anstiftung,DEU,"Small home electrical",Fakir,Heizlüfter,2015,Fixed,2711,2019-05-14,"Notausschalter kaputt"
anstiftung_3165,anstiftung,DEU,Battery/charger/adapter,Apple,"Netzteil McBook",????,Fixed,2711,2019-05-14,Kabelbruch
anstiftung_3166,anstiftung,DEU,"Small kitchen item",Bosch,Rührgerät,2007,Fixed,2711,2019-05-14,Kontaktstörung
anstiftung_3167,anstiftung,DEU,"PC Accessory",Trust,USB-Webcam,2014,Fixed,2711,2019-05-14,Kabelbruch
anstiftung_3168,anstiftung,DEU,Toaster,Unknown,Toaster,1989,Fixed,2711,2019-05-14,Kabelbruch
anstiftung_3169,anstiftung,DEU,"Hi-Fi separates",Reloop,Plattenspieler,????,Fixed,2711,2019-05-14,Kabelbruch
anstiftung_3176,anstiftung,DEU,Tablet,Samsung,"Samsung Tablet-PC SMT280",????,Repairable,5073,2019-05-15,"Nach dem Zurücksetzen auf Werkseinstellungen ließ sich das Gerät nicht mit ihrem Google-Konto. Wir erstellten ein neues Konto, aber auch damit war ein Verbinden nicht möglich. Zur Aktivierung sind die Zugangsdaten des vorherigen Kontos erforderlich. Sie versucht, die Kontodaten zu finden."
anstiftung_3177,anstiftung,DEU,Mobile,Samsung,"Smartphone Samsung Galaxy S5",????,Repairable,5073,2019-05-15,"Das Smartphone funktionierte nicht einwandfrei. Wenn es entsperrt wrude, startet es manchmal neu. Wir empfahlen, eine Datensicherung durchzuführen und das Gerät auf Werkseinstellungen zurückzusetzen."
anstiftung_3178,anstiftung,DEU,"Digital Compact Camera",Medion,Digitalkamera,????,Repairable,2711,2019-05-15,"Objektiv verbogen"
anstiftung_3179,anstiftung,DEU,Tablet,TomTom,Navigationsgerät,????,Repairable,5073,2019-05-15,"Navigationssystem fand keine Satelliten mehr. Fehler - Kontakt zur externe Antenne abgebrochen war.Interne Antenne finktioniert noch."
anstiftung_3180,anstiftung,DEU,Toy,Unknown,Flugzeug,????,Repairable,5073,2019-05-15,"Das ferngesteuerte Flugzeug des jungen Piloten funktionierte nach einem Absturz ins Wasser nicht mehr. Er hatte bereits zu Hause mit der Demontage des Flugzeuges begonnen, dabei ist ihm allerdings die Antenne abgerissen. Wir löteten sie wieder zusammen. Auch die Antenne der Fernsteuerung mussten wir festschrauben. Danach maßen wir die Spannung des Akkus mit einem Multimeter. Da diese zu niedrig war, schlossen wir unser Netzteil an. Die Motoren drehten sich, schalteten sich aber nach kurzer Zeit wieder ab. D"
anstiftung_3181,anstiftung,DEU,Mobile,Samsung,"Samsung Galaxy S5 Mini",????,Unknown,2711,2019-05-15,"Klinkenstecker tauschen"
anstiftung_3182,anstiftung,DEU,Misc,Rolleiflex,Kamera,1959,Unknown,2711,2019-05-15,"An und aus Knopf defekt"
anstiftung_3183,anstiftung,DEU,"Decorative or safety lights",Unknown,LED-Lichterkette,????,Repairable,2711,2019-05-15,"Zeit reichte nicht aus, noch in Arbeit"
anstiftung_3184,anstiftung,DEU,"Hi-Fi separates",Technics,Plattenspieler,????,Repairable,2711,2019-05-15,"Transistor kaputt"
anstiftung_3185,anstiftung,DEU,Laptop,Acer,"Laptops Acer Aspire 5610",????,Repairable,5073,2019-05-15,"DVD-Laufwerk erkannte keine CDs mehr. Reinigung ohne Erfolg. Suche im Internet nach einem Ersatzlaufwerk, Besitzerin bestellt selber."
anstiftung_3186,anstiftung,DEU,"Small kitchen item",fitmix,Standmixer,????,Fixed,2711,2019-05-15,"Bedienungsfehler, es war nichts kaputt"
anstiftung_3187,anstiftung,DEU,"Small kitchen item",Unknown,Kaffeemühle,????,Fixed,2711,2019-05-15,"Lager fest"
anstiftung_3188,anstiftung,DEU,Lamp,Unknown,Lampe,????,Fixed,2711,2019-05-15,"Touch elektronik defektausgetauscht"
anstiftung_3189,anstiftung,DEU,Battery/charger/adapter,Unknown,"Netzteil Rasierer",????,Fixed,2711,2019-05-15,Kabelbruch
anstiftung_3191,anstiftung,DEU,Laptop,Acer,"Laptops Acer ES1-571",????,Fixed,5073,2019-05-15,"Austausch des mitgebrachten Displays"
anstiftung_3192,anstiftung,DEU,Mobile,Jolla,"Smartphone Jolla JP1301",????,Fixed,5073,2019-05-15,"Nach Sturz ins Wasser funktionierte das Smartphone nicht mehr. Demontage und Reinigung mit Alkohol. Danach funktionierte es wieder einwandfrei."
anstiftung_3193,anstiftung,DEU,"Flat screen",Viewsonic,"Monitor VX912",????,Fixed,5073,2019-05-15,"Der Monitor funktionierte nur noch, wenn man das Videokabel nach dem Einschalten anschloss. Austausch der Elektrolytkondensatoren im Netzteil. Funktionstest -> alles ok."
anstiftung_3194,anstiftung,DEU,Toy,Unknown,Flugzeug,????,Repairable,5073,2019-05-16,"Reparatur war gestern aus Zeitgründen abgebrochen worden.Heutige Diagnose: mit einer externen Stromversorgung funktionierte das Flugzeug wieder und war auch von weiterer Entfernung her steuerbar. Hier muss also ein neuer LiPo-Akku her, der aber von der Größe und dem Gewicht nicht stark abweichen darf. Wir haben ihm noch im Internet dazu was passendes rausgesucht."
anstiftung_3195,anstiftung,DEU,Mobile,WIKO,Jerry,????,Repairable,5073,2019-05-16,"An dem Smartphone waren gleich mehrere Sachen defekt. Glasscheibe war gesprungen, keine Ladung möglich. Ursache dafür war ein Wackelkontakt an der USB-Buchse. Wir haben die Ersatzteile dazu rausgesucht – die Besitzerin überlegt nun, ob sich eine Reparatur lohnt."
anstiftung_3196,anstiftung,DEU,Tablet,Point-Of-View,"Tablet TAB-P703",????,Repairable,5073,2019-05-16,"Das Tablet startete nicht mehr. Das war aber nicht das Einzige, was an dem Gerät nicht in Ordnung war. Das Glas war mehrfach gesprungen und irgendwie hatte es jemand geschafft, die USB-Buchse rauszureißen. Der Platz im Gerät dazu war leer. Zur Funktionskontrolle haben wir das Gerät von extern mit Spannung versorgt und da startete es. Wenn die Ersatzteile besorgt sind, können wir hier weiter machen."
