id,data_provider,country,partner_product_category,product_category,brand,year_of_manufacture,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem
anstiftung_2635,anstiftung,DEU,"Haushaltsgeräte ~ Wasserkocher",Kettle,Unknown,????,Unknown,,5073,2015-05-07,"Beim einem Wasserkocher war leider nichts mehr zu machen. Das Heizelement war defekt und ohne passendes Ersatzteil - was es natürlich nicht zu kaufen gibt - ist er ein Fall für den Schrott, leider."
anstiftung_2636,anstiftung,DEU,"Haushaltsgeräte ~ Induktionsplatte","Small kitchen item",Unknown,????,Unknown,,5073,2015-05-07,"Funktionierte nicht mehr.Wir haben sie gereinigt und geklebt, aber trotzdem konnte sie nicht wieder in Gang gesetzt werden."
anstiftung_2637,anstiftung,DEU,"Haushaltsgeräte ~ Brotschneidemaschine","Small kitchen item",Unknown,????,Fixed,,5073,2015-05-07,"Der Motor dreht nur noch langsam.Wir fanden einen verschmutzten Kollektor und reinigten ihn mit Alkohol."
anstiftung_2638,anstiftung,DEU,"Elektro Sonstiges ~ Spielzeug",Toy,Unknown,????,Fixed,,5073,2015-05-07,"Sie leuchtete nicht mehr und gab auch keine Musik von sich.Wir fanden einem Kabelbruch am Batteriekasten, den wir reparierten."
anstiftung_2639,anstiftung,DEU,"Unterhaltungselektronik ~ Radio","Portable radio",Unknown,????,Fixed,,5073,2015-05-07,"Es funktionierte nicht mehr zuverlässig und hatte eine schlechte Empfangsqualität.Wir reparierten die Antenne und den Kabelbruch am Steckernetzteil."
anstiftung_2640,anstiftung,DEU,"Unterhaltungselektronik ~ HiFi-Musik-Anlage","Hi-Fi integrated",Unknown,????,Fixed,,5073,2015-05-07,"Es ließ sich der CD-Spieler nicht mehr auswählen.Wir reinigten den Schalter mit Alkohol."
anstiftung_2641,anstiftung,DEU,"Unterhaltungselektronik ~ Receiver","Portable radio",Unknown,????,Unknown,,5073,2015-05-07,"Der vermutete Defekt der Fernbedienung stellte sich als Problem des Sensors im Gerät heraus und in Ermangelung eines Ersatzteils war leider nichts zu machen."
anstiftung_2642,anstiftung,DEU,"Computer ~ Drucker",Printer/scanner,Unknown,????,Fixed,,5073,2015-05-07,"Es zeigte nur noch eine Fehlermeldung. Nach Internetrecherchen konnten wir den ""Fehler"" - ein eingebauter Zähler der Reinigungszyklen - zurücksetzen, das Gerät reinigen und es funktioniert wieder wie vorher."
anstiftung_2643,anstiftung,DEU,"Computer ~ Computermaus","PC accessory",Unknown,????,Repairable,,5073,2015-05-07,"Sie hatte „einen Knick im Schwanz“. Mangels Ersatzkabel konnten wir nicht sofort helfen. Beim nächsten Mal werden wir es wieder in Ordnung bringen."
anstiftung_2644,anstiftung,DEU,"Unterhaltungselektronik ~ CD-Player","Handheld entertainment device",Unknown,????,Unknown,,5073,2015-05-07,"Hier war die USB-Buchse defekt. Leider waren auch Leiterbahnen mit abgerissen, die sich nicht mehr reparieren ließen."
anstiftung_2645,anstiftung,DEU,"Elektro Sonstiges ~ Lampe",Lamp,Unknown,????,Repairable,,5073,2015-04-16,"Die Helligkeit ließ sich nicht mehr über den eingebauten Dimmer einstellen. Mit dem Einschalten am Drehpoti (mit Schalter) erstrahlte sie sogleich in voller Helligkeit. Wir haben die Schaltung ermittelt und aufgezeichnet, dann einzelne elektronische Bauteile geprüft und einen Problemkandidaten ermittelt, aber leider standen keine Werte auf dem Kondensator drauf. So haben wir den Original-Dimmer im Internet herausgesucht und einen Steckdosendimmer als Lösung vorgeschlagen. Mal sehen, womit der Besitzer wiederkommt."
anstiftung_2646,anstiftung,DEU,"Elektro Sonstiges ~ Bohrmaschine","Power tool",Unknown,????,Fixed,,5073,2015-04-16,"Sie tat ihren Dienst nur noch selten. Den Wackelkontakt der Zuleitung am Schalter und Kabelbruch konnten wir reparieren, da ein Ersatzkabel da war."
anstiftung_2647,anstiftung,DEU,"Computer ~ Bildschirm","Flat screen",Unknown,????,Fixed,,5073,2015-04-02,"Er funktionierte nur noch nach häufigen Startversuchen. Als Ursache konnten defekte Elektrolyt-Kondensatoren ermittelt werden. Wir tauschten sie aus und das Gerät funktioniert wieder."
anstiftung_2648,anstiftung,DEU,"Unterhaltungselektronik ~ DVD-Player","TV and gaming-related accessories",Unknown,????,Repairable,,5073,2015-04-02,"Er akzeptierte keine DVDs mehr.Nachdem das Gerät zerlegt war, konnten wir sehen, dass die Discs nicht mehr gedreht wurden. Falls beim nächsten Mal ein Ersatzmotor oder -Laufwerk mitgebracht wird, können wir dem Gerät weiterhelfen."
anstiftung_2649,anstiftung,DEU,"Computer ~ Laptop",Laptop,Unknown,????,Fixed,,5073,2015-04-02,"Aus zwei baugleichen Notebooks, von denen bei einem die Display-Hinterleuchtung nicht ging, wurde ein funktionierendes gemacht."
anstiftung_2650,anstiftung,DEU,"Elektro Sonstiges ~ Bohrmaschine","Power tool",Metabo,????,Repairable,,5073,2015-04-02,"funktionierte nicht mehr.Beim Zerlegen entdeckten wir ein komplett abgenutztes Zahnrad auf der Antriebswelle des Motors. Mit einem Ersatzteil, das beim Hersteller bezogen werden kann, kann das Gerät demnächst wieder instand gesetzt werden."
anstiftung_2651,anstiftung,DEU,"Unterhaltungselektronik ~ HiFi-Musik-Anlage","Hi-Fi integrated",Unknown,????,Unknown,,5073,2015-04-02,"Sie zeigte trotz anliegender Netzspannung keinerlei Regung. Nach dem Öffnen des Gerätes offenbarte sich eine defekte Sicherung. Leider hatte die neue Sicherung nur eine Lebensdauer im Millisekundenbereich. Wir haben im Gerät nach der Ursache für den viel zu hohen Stromverbrauch gesucht, mussten aber leider wegen fehlender Schaltpläne nach einer Weile aufgeben. Wenigstens die im CD-Wechsler steckenden (Lieblings-)Scheiben konnten gerettet werden."
anstiftung_2652,anstiftung,DEU,"Haushaltsgeräte ~ Prägemaschine","Small home electrical",Unknown,????,Repairable,,5073,2015-04-02,"Funktionierte nicht mehr.Im Inneren konnten wir feststellen, dass ein Kunststoffzahnrad gebrochen war und unter Last keine Kraft mehr übertrug. Versuche, es zu kleben, schlugen leider fehl. Wir werden versuchen, am 3D-Drucker ein Ersatzteil herzustellen und testen es dann."
anstiftung_2653,anstiftung,DEU,"Haushaltsgeräte ~ Staubsauger",Vacuum,Unknown,????,Repairable,,5073,2015-03-05,"Hier konnten wir einen Kabelbruch am Netzstecker finden und werden es beim nächsten Mal reparieren, wenn ein neuer Stecker vorhanden ist."
anstiftung_2654,anstiftung,DEU,"Haushaltsgeräte ~ Bügeleisen",Iron,Unknown,????,Repairable,,5073,2015-03-05,"Funktioniert nicht mehr.Kabelbruch im Netzkabel und Isolation porös.Beim nächsten Mal wird das erneuert."
anstiftung_2655,anstiftung,DEU,"Haushaltsgeräte ~ Staubsauger",Vacuum,Unknown,????,Fixed,,5073,2015-03-05,"Er hatte nicht mehr die gewohnte Leistung.Nach eingehender Fehlersuche konnte eine verstopfte Bodendüse ausgemacht werden. Nach intensiver Reinigung des Geräts saugte es wieder wie früher."
anstiftung_2656,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeemühle","Food processor",Unknown,????,Unknown,,5073,2015-03-05,"Ihr war leider nicht mehr zu helfen, der Antrieb war komplett verschlissen."
anstiftung_2657,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeemühle","Food processor",Unknown,????,"End of life",,5073,2015-03-05,"Sie hatte einen defekten Netzschalter, der so schlecht konstruiert war, dass wir ihn nicht reparieren konnten. Ein Ersatzteil ist auch nicht zu bekommen, leider."
anstiftung_2658,anstiftung,DEU,"Computer ~ Beamer",Projector,Unknown,????,Fixed,,5073,2015-03-05,"Funktionierte nach einem Lampenwechsel nicht mehr und die Fehlermeldung gab auch keinen Aufschluss. Nach aufwendiger Fehlersuche konnten wir die Ursache finden: an einer Gehäuseklappe war eine Nase abgebrochen, die einen Schalter betätigen soll, der das Gerät wieder in Gang bringt. Nun funktioniert das Gerät wieder."
anstiftung_2659,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeemaschine","Coffee maker",Unknown,????,Fixed,,5073,2015-03-05,"Fortsetzung vom 15.1.2015:Es wurde die Thermosicherung erneuert."
anstiftung_2660,anstiftung,DEU,"Handy / Smartphone / Tablet ~ Smartphone",Mobile,Unknown,????,Fixed,,5073,2015-03-05,"Es ließ sich nicht mehr einschalten.Der Ein-Schalter konnte vom Besitzer gewechselt werden."
anstiftung_2661,anstiftung,DEU,"Elektro Sonstiges ~ Spielzeug",Toy,LEGO,????,Unknown,,5073,2015-03-05,"Einige elektrische Baugruppen (Motoren, Lampen etc.) konnten durch Erneuern von Verbindungen wiederbelebt werden."
anstiftung_2662,anstiftung,DEU,"Elektro Sonstiges ~ Elektrorasierer","Hair & beauty item",Unknown,????,Unknown,,5073,2015-03-05,"Funktionierte nicht mehr.Hier konnten wir nicht helfen. Wir haben in der Elektronik keine Fehlerursache finden können."
anstiftung_2663,anstiftung,DEU,"Elektro Sonstiges ~ Zahnbürste, elektrisch","Hair & beauty item",Braun,????,Repairable,,5073,2015-03-05,"Der Akku war schwach geworden. Wir haben das Gerät zerlegt und den Akku demontiert. Wenn beim nächsten Mal ein neuer Akku da ist, können wir das Gerät wieder zusammenbauen."
anstiftung_2664,anstiftung,DEU,"Haushaltsgeräte ~ Küchenmaschine","Food processor",Unknown,????,Fixed,,5073,2015-03-05,"Fortsetzung vom 5.2.2015:Wir konnten die Verbindung zwischen Motorwelle und Mitnehmer der Häckselscheiben mit Zwei-Komponenten-Kleber reparieren."
anstiftung_2665,anstiftung,DEU,"Unterhaltungselektronik ~ Plattenspieler","Hi-Fi separates",Unknown,????,Fixed,,5073,2015-02-19,"Er wurde von seinem eingebauten Transformator nicht mehr mit der nötigen Energie versorgt und verweigerte den Dienst. Ein passendes Ersatzteil war leider nicht zu bekommen, aber durch Umbau auf ein externes Netzteil, den wir heute durchführten, läuft er wieder."
anstiftung_2666,anstiftung,DEU,"Haushaltsgeräte ~ Bügeleisen",Iron,Unknown,????,Unknown,,5073,2015-02-19,"Es blieb kalt.Das Heizelement war durchgebrannt."
anstiftung_2667,anstiftung,DEU,"Elektro Sonstiges ~ Lampe",Lamp,Unknown,????,Fixed,,5073,2015-02-19,"Leuchtete nicht mehr.Wir haben sie zerlegt und die Kontakte gereinigt, dann ging sie wieder."
anstiftung_2668,anstiftung,DEU,"Haushaltsgeräte ~ Espressokocher","Coffee maker",Unknown,????,Repairable,,5073,2015-02-19,"Ein funktionierte nicht mehr.Wir brauchen für die Reparatur ein Ersatzteil."
anstiftung_2669,anstiftung,DEU,"Handy / Smartphone / Tablet ~ Navigationsgerät",Tablet,Unknown,????,Fixed,,5073,2015-02-19,"Die USB-Buchse war ausgebrochen.Wir konnten sie wieder einlöten und es navigiert wieder wie gewohnt."
anstiftung_2670,anstiftung,DEU,"Unterhaltungselektronik ~ Kassettenrekorder","Hi-Fi separates",Unknown,????,Unknown,,5073,2015-02-05,"Er war heruntergefallen und dabei auf der Netzkabelbuchse geladet, die im Gehäuse verschwand. Diese konnten wir nach dem Öffnen des Gerätes wieder anbringen. Nun musiziert er wieder fröhlich."
anstiftung_2671,anstiftung,DEU,"Unterhaltungselektronik ~ CD-Player","Handheld entertainment device",Unknown,????,Unknown,,5073,2015-02-05,"Er wollte keine CDs mehr abspielen. Leider scheiterten alle Reinigungs- und Reparaturversuche, sodass er leider auch zukünftig keine dünnen Scheiben mehr drehen wird."
anstiftung_2672,anstiftung,DEU,"Computer ~ Netzteil",Battery/charger/adapter,Unknown,????,Unknown,,5073,2015-02-05,"Das Gehäuse eines defekten Steckernetzteils konnten wir relativ zerstörungsfrei öffnen und eine defekte Thermosicherung entdecken. Leider riss beim Freilegen dieser auch ein Wicklungsdraht des Trafos ab, was leider nicht mehr zu reparieren war."
anstiftung_2673,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeemaschine","Coffee maker",SENSEO®,????,Unknown,,5073,2015-02-05,"Die Erkennung des gefüllten Wassertanks funktionierte an einer Kaffeepad-Maschine nicht mehr zuverlässig. Ein Fehler war nicht zu finden. Vermutlich verträgt sich das Paar aus Magnet und Magnetschalter nicht mehr so gut"
anstiftung_2674,anstiftung,DEU,"Haushaltsgeräte ~ Mikrowelle","Large home electrical",Unknown,????,Fixed,,5073,2015-02-05,"Sie hatte die komische Eigenart entwickelt, beim Öffnen der Tür einen Kurzschluss auszulösen, wobei die Sicherung durchbrannte. Ansonsten funktionierte sie tadellos. Beim Öffnen des Gerätes waren wir angenehm überrascht, einen Schaltplan vorzufinden - sehr gut! Anhand dessen konnte der Defekt schnell gefunden werden: einer der vier (!) Türschalter klemmte und verursachte den Kurzschluss. Den Schalter haben wir wieder gangbar gemacht und die Mikrowelle war wieder ohne Macke."
anstiftung_2675,anstiftung,DEU,"Haushaltsgeräte ~ Küchenmaschine","Food processor",Unknown,????,Repairable,,5073,2015-02-05,"Ihre Kraft hatte deutlich nachgelassen; Möhren wurden nicht mehr richtig gehäckselt wie früher. Während des Zerlegens mutmaßten wir, dass die Rutschkupplung zwischen Motorwelle und Mitnehmer der Häckselscheiben zu schnell nachgab. Nach weiterem Zerlegen des Antriebs mussten wir feststellen, dass die vermeintliche Rutschkupplung eigentlich eine feste Verbindung beider Teile sein sollte, die der Motor überdreht hatte und nun durchrutschte. Beim nächsten Mal werden wir diese feste Verbindung mit Zwei-Komponenten-Kleber wieder herstellen."
anstiftung_2676,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeemaschine","Coffee maker",Unknown,????,Fixed,,5073,2015-02-05,"Fortsetzung vom 15.1.2015:Wir ersetzten die defekte Thermosicherung."
anstiftung_2677,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeemaschine","Coffee maker",Unknown,????,Repairable,,5073,2015-01-15,"Funktionierte nicht mehr.Die Thermosicherung war defekt. Wenn beim nächsten Mal ein Ersatzteil da ist, können wir das reparieren."
anstiftung_2678,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeemaschine","Coffee maker",Unknown,????,Repairable,,5073,2015-01-15,"Funktionierte nicht mehr.Die Thermosicherung war defekt. Wenn beim nächsten Mal ein Ersatzteil da ist, können wir das reparieren."
anstiftung_2679,anstiftung,DEU,"Haushaltsgeräte ~ Kaffeemaschine","Coffee maker",Unknown,????,Unknown,,5073,2015-01-15,"Funktionierte nicht mehr.Die Heizung war durchgebrannt."
anstiftung_2680,anstiftung,DEU,"Elektro Sonstiges ~ Bohrmaschine","Power tool",Unknown,????,Fixed,,5073,2015-01-15,"Funktionierte nicht mehr.Der Kabelbruch wurde behoben, indem wir das Kabel kürzten und neu anschlossen."
anstiftung_2681,anstiftung,DEU,"Elektro Sonstiges ~ Lampe",Lamp,Unknown,????,Unknown,,5073,2015-01-15,"die Lampe bleibt dunkel.Der Dimmer funktioniert nicht mehr und lässt sich auch nicht reparieren.Lampe muss ohne Dimmer auskommen und leuchtet immer volle Kraft."
anstiftung_2682,anstiftung,DEU,"Unterhaltungselektronik ~ Plattenspieler","Hi-Fi separates",Unknown,????,Repairable,,5073,2015-01-15,"Der Plattenteller blieb jeweils nach einigen Minuten stehen.Den Fehler , konnte leider nicht gefunden werden. Aber eine Lösung, ihn weiter zu benutzen, fanden wir: ein externes Netzteil."
anstiftung_2683,anstiftung,DEU,"Haushaltsgeräte ~ Wasserkocher",Kettle,Unknown,????,Unknown,,5073,2015-01-08,"Ließ sich nicht mehr einschalten.Es war der Netzschalter kaputt, ein Stück war abgebrochen. Leider ließ sich nichts machen, da es ein sehr spezieller Schalter und nicht zu reparieren war."
anstiftung_2684,anstiftung,DEU,"Elektro Sonstiges ~ Heizlüfter","Small home electrical",Unknown,????,Fixed,,5073,2015-01-08,"Heizlüfter funktionierte einfach zu gut - er lief auch noch weiter, wenn er umgefallen war, was eigentlich ein Kontakt verhindern sollte.Dieser konnte repariert werden und nun geht der Lüfter aus, wenn er nicht dasteht, wie er soll."
anstiftung_2685,anstiftung,DEU,"Elektro Sonstiges ~ Spielzeug",Toy,Unknown,????,Unknown,,5073,2015-01-08,"Das elektronisches Innenleben einer niedliche Puppe tat nichts mehr. Sie konnte nicht mehr schreien, sich bewegen und die Augen zu klappen. Genervte Eltern wären froh darüber ;-), aber wir versuchten es zu reparieren. Leider war die gesamte Elektronik im Puppenkopf untergebracht, den wir nicht öffnen konnten ohne einen Schaden zu riskieren. Das wollten wir dem niedlichen kleinen Ding nicht antun."
anstiftung_2686,anstiftung,DEU,"Computer ~ Laptop",Laptop,Unknown,????,Repairable,,5073,2015-01-08,"Bei dem Notebook-Netzteil konnte ein Wackelkontakt entdeckt werden, aber weitere Defekte - kaputte Sicherung und verschmorte Leiterbahn - wiesen auf irreparable Defekte hin."
anstiftung_2687,anstiftung,DEU,"Handy / Smartphone / Tablet ~ Mobiltelefon",Mobile,Unknown,????,Fixed,,5073,2015-01-08,"Die Daten von einem alten Telefon sollten auf ein neues übertragen werden.Das Datenkabel funktionierte nicht.Wir konnten die Daten aus dem Telefon auf eine SIM-Karte und von da in ein anderes Telefon übertragen - das war der einfachste Weg."
anstiftung_2688,anstiftung,DEU,"Elektro Sonstiges ~ Stichsäge","Power tool",Unknown,????,Repairable,,5073,2015-01-08,"Funktionierte nicht mehr.Wir konnte als Ursache abgenutzte Kohlebürsten feststellen. Der unterschiedliche Abnutzungsgrad lässt wieder einmal geplante Obsoleszenz vermuten."
anstiftung_2689,anstiftung,DEU,"Unterhaltungselektronik ~ HiFi-Musik-Anlage","Hi-Fi integrated",Unknown,????,Repairable,,5073,2014-12-17,"Fortsetzung vom 20.11.2014:Wir konnten ein loses Kabel wieder anlöten und versuchten, ein Zahnrad in der Mechanik zu wechseln, aber das Ersatzteil passte leider nicht. Wir probieren es beim nächsten Mal mit einem anderen Ersatzteil nochmal."
anstiftung_2690,anstiftung,DEU,"Elektro Sonstiges ~ Verstärker","Hi-Fi separates",Unknown,????,Unknown,,5073,2014-12-17,"Musikverstärker mit Subwoofer zeigte keinerlei Lebenszeichen mehr. Wir konnten zwei defekte Sicherungen auswechseln und somit das Gerät wieder in Gang setzen. Leider funktionierte der Subwoofer nicht, was offenbar die Ursache für die durchgebrannten Sicherungen war. Optisch war nichts zu entdecken und ein paar „Verdachtsmessungen“ brachten auch keinen Erfolg. Vielleicht kommt das Gerät nochmal mit Schaltplan wieder."
anstiftung_2691,anstiftung,DEU,"Haushaltsgeräte ~ Handmixer","Food processor",Unknown,????,Fixed,,5073,2014-12-17,"Das Netzkabel war stark beschädigt. Wir haben es ausgewechselt ."
anstiftung_2692,anstiftung,DEU,"Unterhaltungselektronik ~ Kopfhörer",Headphones,Unknown,????,Fixed,,5073,2014-12-17,"Eine Ohrmuschel war abgebrochen und zu hören war auch nicht immer etwas. Die abgebrochene Halterung konnte mit Sekundenkleber wieder angebracht werden und der Kabelbruch am Stecker wurde durch erneutes Anschließen beseitigt."
