id,data_provider,country,language,product_category,brand,model,year_of_manufacture,repair_status,group_identifier,date,problem
anstiftung_1364,Anstiftung,DEU,German,Laptop,Unknown,Unknown,????,Repairable,repaircafe-freital,2019-06-07,"Es funktionierte die mobile Internetverbindung nicht mehr, aber leider konnte wir das nicht testen, da der Surf-Stick nicht vorhanden war. Wir testeten die Internetverbindung über WLAN - die funktionierte. Dann erklärten wir die Verwendung der einzelnen Komponenten und gaben auch ein paar Tipps mit auf den Weg. Wenn das Problem weiterhin besteht, soll die Besitzerin das nächste Mal noch einmal mit allen Teilen vorbeikommen."
anstiftung_1365,Anstiftung,DEU,German,Small kitchen item,Unknown,Unknown,????,Fixed,repaircafe-freital,2019-06-07,"Er sollte defekt sein, aber es stellte sich glücklicherweise als Bedienfehler heraus."
anstiftung_1366,Anstiftung,DEU,German,Lamp,Unknown,Unknown,????,Fixed,repaircafe-freital,2019-06-07,"Die Lampenfassung hatte einen Wackelkontakt. Wir reinigten die Kontakte und rieten der Besitzerin, die richtigen Lampen zu verwenden. Es war eine mit dünneren Drahtstiften eingebaut, wodurch die Kontakte nicht gut anlagen."
anstiftung_1367,Anstiftung,DEU,German,Lamp,Unknown,Unknown,????,Unknown,repaircafe-freital,2019-06-07,"Es funktionierte der eingebaute Transformator nicht mehr, was wir leider nicht reparieren konnten."
anstiftung_1368,Anstiftung,DEU,German,Hi-Fi integrated,Unknown,Unknown,????,Unknown,repaircafe-freital,2019-06-07,"Funktionierte gar nicht mehr. In Ermangelung eines Schaltplanes suchten wir nach offensichtlichen Problemen im Gerät, maßen an einigen Stellen die Spannung und löteten verdächtige Stellen nach, aber leider ohne Erfolg."
anstiftung_1369,Anstiftung,DEU,German,Watch/clock,Unknown,Unknown,????,Unknown,repaircafe-freital,2019-06-07,"Er hatte seinen Sekundenzeiger fallen gelassen; den konnten wir wieder anbringen. Aber es stellte sich noch heraus, dass sich auch die Uhrzeit nicht mehr einstellen ließ, weil das Einstellrädchen nicht mehr griff - die Plastikhülse, in die es gesteckt wurde, hatte einen Riss. Wir versuchten, das zu kleben, aber leider hielt der Kleber nicht."
anstiftung_1370,Anstiftung,DEU,German,Small home electrical,Unknown,Unknown,????,Fixed,repaircafe-freital,2019-06-07,"Die Besitzerin hatte Bedenken wegen des Wasserfilters; er hatte sich verfärbt und seine Struktur im Inneren verändert. Es stellte sich heraus, dass der Filter verbraucht war und gewechselt werden musste. Leider ist ein Austauschteil nicht mehr lieferbar und der Filter nicht erneuerbar. Wir rieten der Besitzerin, den Filter so weiter zu benutzen, aber in Zukunft destilliertes Wasser zu verwenden, um das Gerät vor Verkalkung zu schützen."
anstiftung_1371,Anstiftung,DEU,German,Paper shredder,Rexel,Unknown,2013,Unknown,repaircafe-freital,2019-06-07,"Die Mechanik war ziemlich verklemmt. Er schaffte es kaum noch, wenige Papierseiten zu zerreißen. Nach dem Zerlegen sahen wir das Problem: die Plastik-Zahnräder im Inneren waren mit der ihnen übertragenen Aufgabe völlig überfordert und „total runter mit den Zähnen“ - leider nichts mehr zu machen!"
anstiftung_1372,Anstiftung,DEU,German,TV and gaming-related accessories,Unknown,Unknown,????,Fixed,repaircafe-freital,2019-06-07,"Es funktionierte eine Taste nicht mehr richtig. Im Fachgeschäft konnte (oder wollte) man der Dame nicht helfen, sondern meckerte nur, dass sie sich einen so billigen Fernseher gekauft hatte. Bei uns war sie da besser dran. Nach vorsichtiger Demontage wurde die Tastatur gereinigt und von allerlei Hinterlassenschaften der letzten Jahre befreit. Danach funktionierte sie wieder sehr gut."
anstiftung_1373,Anstiftung,DEU,German,Kettle,Unknown,Unknown,????,Repairable,repaircafe-freital,2019-06-07,Hörte beim Erreichen der Siedetemperatur nicht auf zu kochen. Thermoschalter defekt.
anstiftung_1374,Anstiftung,DEU,German,Portable radio,RFT,Unknown,????,Fixed,repaircafe-freital,2019-06-07,"Tonausgabe war nur noch leise. Während einer ausgiebigen Fehlersuche löteten wir viele komisch aussehende Lötstellen nach. Letztendlich fanden wir durch die „einkreisende Klopfmethode“ heraus, dass ein Kondensator schlecht montiert war. Der Anschlussdraht schaute kaum durch die Leiterplatte hindurch, weshalb er keinen guten Kontakt mit der Lötstelle hatte. Wir änderten das und sogleich ertönte das Radio wieder in voller Pracht."
anstiftung_1375,Anstiftung,DEU,German,Power tool,Unknown,Unknown,????,Unknown,repaircafe-freital,2019-06-07,Funktionierte nicht mehr. Wir suchten den Fehler und lokalisierten ein defektes Bauteil in der Stromversorgung. leider konnte die genaue Bezeichnung nicht ermittelt werden und ohne Schaltungsunterlagen können wir kein Ersatzteil besorgen.
anstiftung_1378,Anstiftung,DEU,German,Toy,Unknown,Unknown,????,Fixed,repaircafe-freital,2019-06-07,"Sie ließ sich nicht mehr aufziehen, der Aufziehknebel drehte durch. Letztendlich stellte es sich als Bedienfehler heraus, denn nachdem der Aufziehknebel festgeschraubt war, konnte man durch weiteres Drehen die Spieldose aufziehen."
anstiftung_1379,Anstiftung,DEU,German,Flat screen,Unknown,Unknown,????,Fixed,repaircafe-freital,2019-06-07,"Wir vermuteten einen Wackelkontakt, weil er während des Betriebs manchmal ein- und ausschaltete. Ein freundlicher Klaps behob das dann wieder. Wir zerlegten das Gerät und fanden außer einem schief sitzenden Stecker im Inneren keine Auffälligkeiten. Vielleicht war es der Stecker. Wir rieten, das Gerät weiter zu beobachten und ggf. wiederzukommen."
anstiftung_1380,Anstiftung,DEU,German,Lamp,Unknown,Unknown,????,Fixed,repaircafe-freital,2019-06-07,"Sie sollte eine neue Batterie bekommen, aber die Besitzerin hatte Schwierigkeiten, sie wieder zusammenzusetzen. Nach einiger Detektivarbeit (wir waren schließlich bei der Zerlegung nicht dabei) unseres neuen Mitstreiters konnten wir die Lampe zusammenbauen."
anstiftung_1381,Anstiftung,DEU,German,Small home electrical,Unknown,Unknown,????,Fixed,repaircafe-freital,2019-06-07,Die abgefallenen Anschlussdrähte zweier elektronischer Baugruppen konnten wir wieder anbringen und sie werden dem Besitzer in Zukunft gute Dienste leisten.
anstiftung_1382,Anstiftung,DEU,German,Small kitchen item,Siemens,Unknown,????,Fixed,repaircafe-freital,2019-06-07,Fortsetzung von 9/15: Wir konnten das mitgebrachte Ersatzteil einsetzen und die Drehzahl lässt sich nun wieder in drei Stufen einstellen.
anstiftung_1383,Anstiftung,DEU,German,Large home electrical,Unknown,Unknown,????,Repairable,repaircafe-freital,2019-06-07,"Sie verströmte beim Betrieb verschmorten Geruch. Nachdem wir das Gerät geöffnet hatten, stellten wir einen verschmorten Thermoschalter im Inneren fest. Der Defekt war schon so weit fortgeschritten, dass ein Kabelschuh mit der Anschlussfahne verschmolzen war. Wir versuchten, das Kabel neu anzulöten, aber der Thermoschalter hatte mittlerweile einen so hohen Übergangswiderstand, dass er sich stark erhitzte und das Lötzinn zum Schmelzen brachte. Wenn die Besitzerin das nächste Mal mit einem Ersatzteil wiederkom"
anstiftung_1384,Anstiftung,DEU,German,Hi-Fi separates,Unknown,Unknown,????,Repairable,repaircafe-freital,2019-06-07,"Er konnte keine Kassetten mehr abspielen. Das lag hier an zwei zersetzten Antriebsriemen. Die Reste waren Lakritze zum Verwechseln ähnlich. Wenn die Besitzerin das nächste Mal mit Ersatzriemen kommt, können wir das Gerät gemeinsam fertigstellen."
anstiftung_1385,Anstiftung,DEU,German,Hi-Fi separates,Unknown,Unknown,????,Repairable,repaircafe-freital,2019-06-07,"Bei dem Gerät hatte schon einmal jemand das Netzkabel außerhalb des Gerätes mit einer Lüsterklemme neu angeschlossen. Diese gruselige Konstruktion haben wir natürlich entfernt und das Netzkabel korrekt im Gerät angeschlossen. Das Kassettendeck ging auch nicht mehr, was an einem gerissenen Antriebsriemen lag. Wenn der Besitzer das nächste Mal mit einem Ersatzriemen kommt, können wir das Gerät gemeinsam fertigstellen."
anstiftung_1386,Anstiftung,DEU,German,Small home electrical,Unknown,Unknown,????,Fixed,repaircafe-freital,2019-06-07,"Sie förderte kein Wasser mehr. Nach dem Zerlegen bemerken wir, dass die Lager festgelaufen waren. Nachdem wir die Lager mit Öl geflutet hatten, lief die Pumpe zwar wieder, wurde aber auch nach kurzem Betrieb ziemlich heiß. Ob das nur an der fehlenden Kühlwirkung des nicht vorhandenen Wassers lag, oder noch weitere Ursachen hatte, konnten wir nicht feststellen. Wir empfahlen, die Pumpe unter Beobachtung weiterzubetreiben."
anstiftung_1387,Anstiftung,DEU,German,Hi-Fi integrated,Unknown,Unknown,????,Fixed,repaircafe-freital,2019-06-07,"Es war aus den Lautsprechern nichts mehr zu hören, aber die Kopfhörer gingen noch. Bei der anfänglichen Funktionskontrolle spielten die Lautsprecher zwar - wahrscheinlich ein Wackelkontakt. Also suchten wir mit der bewährten „Klopfmethode“ nach dem Wackler und wurden an einigen ""kalten Lötstellen"" fündig. Nachdem die Besitzerin diese unter unserer Anleitung nachgelötet hatte, funktionierten die Lautsprecher bei weiterem Klopfen stabil"
anstiftung_1388,Anstiftung,DEU,German,Hair & Beauty item,Unknown,Unknown,????,Fixed,repaircafe-freital,2019-06-07,"Er hatte Aussetzer, weil sein Kabel an der Einführung in den Griff gebrochen war. Die Besitzerin hatte schon versucht, ihn zu reparieren, scheiterte aber leider an den Spezialschrauben. Hier konnten wir helfen und unterstützten die weitere Reparatur. Das Netzkabel wurde eingekürzt und neu angeschlossen."
anstiftung_1389,Anstiftung,DEU,German,Portable radio,Sony,Unknown,????,Fixed,repaircafe-dresden,2019-06-07,"Das Küchenradio spielt keine CDs mehr ab, da der magnetische Niederhalter abgefallen ist. Wurde angeklebt."
anstiftung_1391,Anstiftung,DEU,German,Vacuum,Philips,Unknown,????,Fixed,repaircafe-dresden,2019-06-07,Beim Einrollen der Schnur eine Schlaufe eingezogen.  Wir haben das Gehäuse geöffnet und die Verwirrung gelöst.
anstiftung_1394,Anstiftung,DEU,German,Small kitchen item,Unknown,Unknown,????,Unknown,repaircafe-dresden,2019-06-07,Heizung defekt
anstiftung_1395,Anstiftung,DEU,German,Toy,Unknown,Unknown,????,Repairable,repaircafe-dresden,2019-06-07,Federn haben keine Kraft mehr
anstiftung_1396,Anstiftung,DEU,German,Small home electrical,Siemens,Unknown,????,Repairable,repaircafe-dresden,2019-06-07,"In einem Gigaset E36 knarzte der Lautsprecher der Freisprechfunktion am Handteil. Hier sind die Kupferlitzen, die unter der Lautsprechermembran verlaufen und die Spule formen, an einer Stelle durch die Bewegung der Membran gebrochen. Der Besitzer versucht, passenden Ersatz aufzutreiben."
anstiftung_1397,Anstiftung,DEU,German,Hair & Beauty item,Unknown,Unknown,????,Fixed,repaircafe-dresden,2019-06-07,Besitzer hatte in zu Hause schon auseinander genommen und gereinigt. Nur den Zusammenbau bekam er nicht hin.
anstiftung_1398,Anstiftung,DEU,German,Hi-Fi separates,VEB Phonotechnik Pirna/Zittau,Unknown,????,Fixed,repaircafe-dresden,2019-06-07,Bei dem Plattenspieler drehte sich der Teller nicht. Das Nachspannen der Kupplungsfeder stellte den Kraftschluss zum Motor wieder her.
anstiftung_1399,Anstiftung,DEU,German,Hi-Fi separates,Unknown,Unknown,????,Fixed,repaircafe-freital,2019-06-07,"Es war nur noch als Radio benutzbar, weil keines der Laufwerke mehr funktionierte. Alle fünf Gummiriemen hatten sich zersetzt und keinerlei Spannung mehr. Nachdem wir die Laufwerke ausgebaut, zerlegt und die Riemen gewechselt hatten, spielte das Gerät wieder wie früher."
anstiftung_1400,Anstiftung,DEU,German,Lamp,Unknown,Unknown,????,Unknown,repaircafe-freital,2019-06-07,"Sie leuchtete nicht mehr. Nicht nur der LiPo-Akku war komplett leer, was für diesen Typ schon den Tod bedeutet, sondern auch eine Sicherung in der Ladestation war defekt. Die haben wir ersetzt, aber auch die Ladeelektronik selbst hatte einen Defekt, den wir nicht beheben konnten."
anstiftung_1401,Anstiftung,DEU,German,Hi-Fi integrated,Unknown,Unknown,????,Unknown,repaircafe-freital,2019-06-07,"Der CD-Spieler versagte seinen Dienst. Wir nahmen das Gerät auseinander, schauten nach möglichen Defekten, reinigten die Laseroptik, aber leider war nichts zu machen. Der Laserschlitten bewegte sich nicht - wahrscheinlich ein Elektronikschaden."
anstiftung_1402,Anstiftung,DEU,German,Portable radio,Unknown,Unknown,????,Fixed,repaircafe-freital,2019-06-07,"es ließ sich die Lautstärke nicht mehr richtig einstellen, es gab Aussetzer und kaum eine brauchbare Einstellung zwischen leise und laut. Nach dem Zerlegen haben wir den Lautstärkeeinsteller geprüft und gereinigt. Danach war die Lautstärke wieder stufenlos einstellbar."
anstiftung_1403,Anstiftung,DEU,German,Power tool,Unknown,Unknown,????,Repairable,repaircafe-freital,2019-06-07,"Die frisch geladenen Akkus waren nach kurzer Zeit wieder leer. Wir zerlegten das Gerät und überprüften die Akkus. Einige waren ganz kaputt, andere sehr schwach. Wenn der Besitzer neue Akkus besorgt, können wir das Gerät beim nächsten Mal wieder in Gang setzen."
anstiftung_1404,Anstiftung,DEU,German,Printer/scanner,Unknown,Unknown,????,End of life,repaircafe-freital,2019-06-07,"hatte während des Druckens plötzlich nur noch weiße Seiten ausgeliefert und zeigte seitdem eine Fehlermeldung an. Zuerst vermuteten wir das bekannte Problem mit dem eingebauten Seitenzähler, den man zurücksetzen kann. Aber nach einiger Internetrecherche fanden wir heraus, dass der Fehler einen defekten Druckkopf bedeutete. Das Ersatzteil übersteigt leider den Preis eines neuen Druckers, weshalb sich eine Reparatur nicht lohnt."
anstiftung_1405,Anstiftung,DEU,German,Printer/scanner,Unknown,Unknown,????,Repairable,repaircafe-freital,2019-06-07,"Es regte sich nach dem Einschalten nichts. Wir demontierten das Netzteil, das servicefreundlich in einem Modul steckte, welches man aus dem Gerät ziehen konnte. Es lieferte nicht mehr alle benötigten Spannungen. Leider war dieses Modul vergossen, sodass es nur insgesamt gewechselt werden kann. Dann sollte der Drucker aber wieder funktionieren."
anstiftung_1406,Anstiftung,DEU,German,Power tool,Unknown,Unknown,????,Unknown,repaircafe-freital,2019-06-07,"Es tat seinen Dienst nicht mehr. Bei der Untersuchung stellten wir fest, dass die Primärwicklung des Trafos unterbrochen war. Offenbar hatte die eingewickelte Thermosicherung ausgelöst. Da war leider nichts mehr zu machen."
anstiftung_1407,Anstiftung,DEU,German,Watch/clock,Unknown,Unknown,????,Fixed,repaircafe-freital,2019-06-07,"Fortsetzung vom letzten Mal: Er konnte mittels des mitgebrachten Ersatzriemens wieder zum Laufen gebracht werden. Für das sich ständig öffnende Kassettenfach fanden wir auch eine gute Lösung. Da es horizontal eingebaut ist und sich das Fach nach oben öffnet, haben wir einfach die Feder entfernt. Nun bleibt es geschlossen und man kann es manuell öffnen."
anstiftung_1408,Anstiftung,DEU,German,Large home electrical,Wolf Garten,Unknown,????,Repairable,repaircafe-freital,2019-06-07,"Er ließ sich nicht mehr einschalten. Nach dem Zerlegen der Schalteinheit am Griff stellten wir fest, dass der Schalter verschmort war und keinen Kontakt mehr herstellte. Wir schickten die Besitzerin zu einem nahegelegenen Elektrofachgeschäft, aber leider war der Schalter nicht vorrätig. Also sehen wir uns in vier Wochen hoffentlich mit einem Ersatzschalter wieder."
anstiftung_1409,Anstiftung,DEU,German,Small kitchen item,Cloer,Unknown,????,Fixed,repaircafe-dresden,2019-06-07,Zuleitungskabel beschädigt. Reinigung des Gerätes und Einkürzen des Kabels
anstiftung_1410,Anstiftung,DEU,German,Lamp,Unknown,Unknown,????,Fixed,repaircafe-dresden,2019-06-07,Einbau eines Schnurschalter. - passenden Schalter wurde mitgebracht
anstiftung_1411,Anstiftung,DEU,German,Hi-Fi separates,Sharp,Unknown,????,Repairable,repaircafe-dresden,2019-06-07,Senderwahlrad war ohne Funktion.  - Seilzug gerissen
anstiftung_1412,Anstiftung,DEU,German,Toaster,Tefal,Unknown,????,Fixed,repaircafe-dresden,2019-06-07,Blieb beim Herunterdrücken des Betätigers ohne Funktion. - Schaltkontakte waren verschmutzt und verzundert und bedurften lediglich einer kurzen Reinigung mit dem Glasfaserpinsel
anstiftung_1413,Anstiftung,DEU,German,Lamp,Unknown,Unknown,????,Repairable,repaircafe-dresden,2019-06-07,Leuchtmittel defekt
anstiftung_1414,Anstiftung,DEU,German,Hi-Fi separates,Ziphona,Unknown,????,Repairable,repaircafe-dresden,2019-06-07,"Der Plattenspieler litt unter Ruckeln und Knackgeräuschen bzw. Unterbrechungen im Betrieb. Schuld hierfür waren gleich mehrere Altersschwächen, von denen wir zumindest die zahlreichen Kontaktschwierigkeiten durch Reinigen der Kontakte aller Potis und Einstellregler sowie der Stromzuführungen beseitigen konnten. Zusätzlich war aber auch ein Teil innerhalb der Mechanik defekt und der Antriebsriemen ausgeleiert. Sobald dafür neue Ersatzteile beschafft sind, kann es mit der Reparatur weitergehen. Der Besitzer k"
anstiftung_1415,Anstiftung,DEU,German,Headphones,Sennheiser,Unknown,????,Fixed,repaircafe-dresden,2019-06-07,"Wackelkontakt im Kabel. - schadhafte Stelle lokalisiert, Kabel eingekürzt und neu angelötet war"
